INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','MJS1944');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','ZNH1335');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','ZDE1475');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','VQO1004');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','WRK1833');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','YSZ1720');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','VDC1744');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','AVI1522');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','XXT1232');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','MLK1364');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','XYU1545');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','SQJ1092');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','VEU1598');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','DWM1774');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','ABD1973');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','ARF1080');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','PMZ1226');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','IHJ1021');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','MBJ1336');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','XXT1735');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','KPF1276');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','KWX1494');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','AZQ1132');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','DCQ1197');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','XCG1587');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','COY1465');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','FFZ1634');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','YOC1739');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','KQN1291');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','RKD1944');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','BSV1961');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','TQL1107');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','ZWB1057');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','INH1073');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','PGI1734');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','GWN1578');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','DVM1560');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','ETI1602');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','LJV1083');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','QVU1463');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','ZQX1952');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','TEG1095');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','LFV1454');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','QMB1203');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','HRS1357');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','UYG1752');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','EUM1579');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','FCM1106');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','HWV1926');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','JOV1975');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','CTL1376');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','RLM1252');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','IPR1355');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','QJG1413');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','ISQ1639');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','ZBZ1972');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','AEF1821');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','GPS1626');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','VTX1504');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','BYK1335');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','TGQ1942');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','GCJ1039');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','TXV1639');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','KHJ1886');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','JHK1991');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','ASR1545');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','EHE1541');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','ASP1538');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','DXE1565');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','MUX1013');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','WFD1473');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','JMC1779');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','MFH1985');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','JWR1585');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','FBI1446');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','LJZ1178');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','TKH1436');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','GQL1220');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','WMG1383');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','CIA1118');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','ETT1736');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','UFW1779');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','CWQ1538');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','MOE1598');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','GQY1352');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','UWL1984');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','UKU1572');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','VCB1196');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','TFE1627');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','XKI1428');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','WAQ1441');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','MIK1475');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','VNH1699');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','RKT1546');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','MPA1788');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','NLW1645');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','GFM1149');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','MXV1772');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','UWJ1471');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','XIB1644');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','IOJ1936');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','MJS1480');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','NBP1311');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','GAR1197');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','NRG1075');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','MUI1474');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','KII1672');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','GRH1451');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','IEZ1686');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','KQD1553');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','ACJ1039');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','LTI1953');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','BKC1802');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','YRD1210');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','KID1477');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','SEO1758');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','TSK1994');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','QMA1430');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','KLE1362');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','PSG1511');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','UUX1798');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','TLM1612');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','DSC1602');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','YOR1515');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','LFG1446');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','LWW1592');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','NFQ1971');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','YPY1829');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','XYA1472');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','BOT1413');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','WAE1387');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','SLE1805');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','OQG1069');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','DCC1772');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','CPX1694');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','EXP1728');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','QVZ1207');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','ESJ1339');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','GXD1323');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','IXL1263');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','KAD1374');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','LJW1380');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','AMH1331');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','OAP1251');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','IKV1983');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','FTA1033');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','MZA1761');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','KDO1128');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','SYW1281');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','UJW1942');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','ERB1661');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','LYA1508');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','KDA1818');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','ATR1808');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','ZUT1461');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','BAD1656');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','KAM1840');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','QDJ1522');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','YVQ1214');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','LVL1986');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','OKA1090');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','HEH1617');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','PEV1765');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','IQB1082');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','PZE1451');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','BSP1052');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','KQT1459');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','ZJA1567');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','PTS1595');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','TOK1875');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','UNN1762');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','EAM1409');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','BMR1960');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','PVX1801');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','JBC1110');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','DTE1926');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','KDA1667');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','ZTZ1779');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','WNX1571');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','QSD1606');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','QHY1355');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','FCM1554');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','XAW1189');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','YFE1797');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','AIP1008');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','UFR1124');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','UKF1852');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','CVK1170');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','CYG1242');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','YPG1422');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','SWO1767');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','DYC1416');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','IOR1529');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','MNT1429');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','BBP1179');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','LQF1481');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','KMZ1868');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','EBK1856');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','UDP1244');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','SEL1879');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','YZK1870');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','EUX1402');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','SZF1060');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','ZUN1200');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','CBL1771');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','TYE1715');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','MBA1469');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','PBO1717');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','FFW1169');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','GNR1063');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','OCW1734');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','HXE1850');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','LKX1794');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','DUX1311');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','GFU1209');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','KRZ1550');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','MZY1362');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','LRI1329');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','TMQ1735');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','GPI1662');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','YOF1893');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','UAW1507');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','QNG1897');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','HSE1059');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','QDI1829');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','GRR1437');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','HHX1883');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','NKK1567');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','DAS1668');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','ZBH1218');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','LFD1578');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','GZI1885');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','XEN1281');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','WFT1847');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','RDR1255');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','ICL1315');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','SZV1534');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','FUX1272');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','LHY1013');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','HPL1745');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','VOL1943');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','XZS1860');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','KIT1777');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','HVD1543');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','INP1235');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','ODB1066');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','HSS1465');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','MRV1493');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','ETU1911');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','IRP1520');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','MJH1782');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','JFV1902');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','VPQ1207');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','XYW1671');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','CVI1767');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','GVY1831');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','NFY1094');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','AUI1650');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','XYB1932');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','UDQ1621');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','MZF1878');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','RZZ1854');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','QHB1439');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','JXK1925');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','IYQ1314');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','XKG1486');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','VFM1822');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','UYY1589');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','DDG1041');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','ZZP1059');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','KHQ1351');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','GTK1878');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','OJM1266');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','BYY1863');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','ZQP1601');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','HQB1354');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','OQN1593');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','JTE1124');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','ZDJ1572');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','SEY1693');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','JQV1812');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','KEO1053');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','QBY1041');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','SGU1818');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','CPG1108');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','CPV1233');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','XWB1187');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','MHA1088');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','EAL1482');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','EPH1554');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','RYY1540');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','TXN1112');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','GNY1394');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','ANX1750');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','CMJ1830');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','VME1152');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','RGB1759');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','OIQ1461');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','SZA1906');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','FYM1583');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','EZN1147');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','TCW1038');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','RQG1458');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','SKO1548');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','UCN1624');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','IXD1123');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','JPA1522');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','ZXW1161');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','NRE1916');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','ZZW1222');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','QWT1834');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','UIP1603');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','YEZ1501');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','IIV1084');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','DMJ1252');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','AHG1847');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','RIR1199');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','XXK1853');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','FIK1890');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','XCF1727');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','KUB1411');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','MPZ1727');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','ZOR1922');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','XMO1493');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','VQA1926');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','HFM1439');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','LOU1692');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Lockheed-Martin','QSL1607');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','FZI1898');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','JEJ1216');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','VVH1798');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','RKU1233');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Cesnna','FKR1537');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','DZQ1551');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Boeing','IVS1802');
INSERT INTO airport.Airplanes (marca, licence) VALUES ('Airbus','XAC1716');
